11923,1963393882,love,not going out with them! there is another guy i like and hopefully ill see fatty when i'm in cali in 8 days. if hes not upset with me.
11924,1963393937,happiness,@stereophonics http://twitpic.com/6714p - I feel really emotional  Its been great seeing your pics and keeping up with you.  Gonna m ...
11932,1963395071,fun,@Dez705 awww Mary I wish I could come but I'm going away 2morrow
11940,1963397765,positive,I gave up on tumblr because the API isn't pointing to the private account
11942,1963397841,love,@crystalchappell Jealous.. stuck here with Ohio sun  Safe travels...
11944,1963398634,love,Re-pinging @NUNU_B: Is it pathetic that I .... Or am I just pathetic ?   naw you a cutie
11947,1963406969,fun,Have to leave twitter alone for the night..last night in Barcelona   back to Philly tomorrow. Hope u all have a great Friday! Muahh!!
11956,1963408759,surprise,@__SANDY i dont know! they sent out emails using my account about random stuff i didnt even understand i changed all my passwords
11959,1963409649,positive,"Have to leave to meet @boriori now. I'm looking forward to seeing him, but I'm so not done what I wanted to. Boo-urns. Wish I was @ work."
11964,1963410418,love,got an email from my auntie bout fathers day... mothers day w/seven moms but fathers day will consist of 2 dads    #realitycheck
11965,1963410427,surprise,I've been to Best Buy &amp; Target and still no Electrik Red album! I'm loosing hope..they've never even heard of the girls
11966,1963410429,positive,@TRcatanese tx me i have a new fone and i dont have anyones numbers
11972,1963411639,positive,i wish i was at the beach already
11973,1963411670,love,NOOOOOOOOOOOOO! Amanda's cut her hair!  I LOVED her hair !
11977,1963412576,positive,@Puddynface2 Don't know yet  Lemme know if you come up with something though.
11979,1963412784,positive,@Frankmans: and this year I have summer school.
11982,1963413513,fun,it's friday! trying to find something to do
11985,1963414080,positive,"looking for my dog, she escaped"
11990,1963415413,fun,@Dougiemcfly  ive got a cold too... It sucks  and u were awesome in ipswitch xD
11994,1963415544,surprise,"Warning tweeting while ridding a Bike is dangero, waaaaaaa!!! *crash*"
11996,1963416224,surprise,@laurarenee411 I'm so sorry!  I saw it too and it shocked me to the core.
12000,1963417618,happiness,"Just got my paycheck... April bonus can b deposited 2day the rest, gotta wait til Mon."
12003,1963418397,love,"Had a nice visit last night from a boy with voracious stubble, does anyone know what to do about a raw chin? haha"
12004,1963418419,fun,Waiting for my momma so i can go to Chase and see what the hell they doin with my money. i miss WAMU
12005,1963418557,fun,@BookLoveHer I was really disappointed with the whole &quot;promiscuous girl&quot; thing. congrats on her success but i think wasted talent
12008,1963419566,enthusiasm,@MrsKerryKatona glad 2hear it kerry!!! didnt know u were on gmtv this morning &amp; i missed it!
12009,1963419699,positive,"@SteamPowered damn, so many good deals...you guys have a conspiracy to steal all my money"
12020,1963421903,surprise,"wow! ever notice that some twitters have thousands of followers, yet they only follow a handful (actually, less than two hands) of peeps."
12023,1963422497,positive,@scifisamurai selfupdate and clean ruby fixed that part but now its failing on rb-rubygems
12032,1963424977,positive,didn't know the statue in the Venetian was a real man and screamed so loud everyone laughed
12036,1963425781,positive,"@LizzieGrubman have a great time in the Hamptons. Hope it's for some relaxation, not for work"
12037,1963425836,fun,@Harley_Dude @helloo_kitty @morninglory well aren't you just absolutely special. Haha special ed. I think I've received no new followers
12047,1963427570,surprise,Blinded again
12048,1963427623,fun,"now it's weekend! It's so great!  I saw the rest of Twilight tonight, and i also have read fininsh  Break for know.. Could I do that?"
12051,1963427726,positive,@famouslyalone Me too!    need some tour dates stat!
12052,1963427988,positive,@Thorney88 oh and i feel for you getting up at such an unearthly hour
12053,1963428009,love,@KTVL I gave up following @KimSherrell - She seems really nice but clutters the hell out of my feed.  It got annoying.
12056,1963452062,surprise,oh no! my fun weekend with friends is gone! my mother has made a family weekend of it!  Damn
12059,1963452930,positive,still on the train goin 2 the southside!
12060,1963453032,surprise,"Good thing is: They have a computer. Bad thing is: It blocks ALL VIDJAGAME SITES! Yes, even VGTribune.com is blocked!"
12066,1963454786,love,@richardepryor You missed me!  lol
12070,1963455198,positive,trying to plan a huge birthday party by myself
12071,1963455206,love,"@rockinbobyn That movie looks VERY cute, and funny. I never get to go to the movies."
12072,1963455363,surprise,"@execbp mmmm now you're speaking my language! (Unfortunately, in militant diet mode-am seriously thinking of  competiton-so no TB I guess"
12075,1963458338,surprise,@tinkypen are you all going without me
12076,1963458810,love,@mileycyrus http://twitpic.com/5ut6j - aww  he must be an amazing brother!
12079,1963459302,happiness,@soapylove Congrats on the Invisalign! I need to get refitted for mine - I got lazy and stopped wearing them.
12081,1963459465,enthusiasm,About to go on 6 hour journey home
12085,1963460555,relief,"@hihihammy yeah. because i'll have to go tomorrow morning and get picked up early sunday, so i see no reason to go the whole weekend"
12091,1963461931,positive,@Nichola_Abdo it was
12111,1963465519,happiness,@jennifalconer thought it was rubbish  twins are cute tho!
12120,1963474606,relief,as of this point I am done. I am not going to waste my time re downloading all my music. I lost 5k songs
12121,1963474741,enthusiasm,@rachelgirl5 I can't go to the grocery store on an empty stomach. That's trouble! I wanna see ur show but not sure ill get to  let u kno
12123,1963475138,love,@OfficialMelB Happy Birthday Mel. We miss you in the UK
12127,1963475698,surprise,"&quot;Updating Maven Dependencies&quot; I know this is a good thing, but would be better if it happened when I was asleep"
12129,1963476452,positive,back from lunch and I just remembered I have to join the daily recap with JB
12133,1963477609,positive,is coming back to Ruston tomorrow
12135,1963478054,enthusiasm,wishes she was in Boston for DMB
12136,1963478147,fun,is reminiscing about this time last yr when she was @ the BH2 listening to some awesome music! Shame it can't be repeated
12142,1963479659,fun,everyone vote for @mileycyrus for the mtv movie awards coz my comp is mashed up and wont let me vote!  i will somehow!!!!!!
12145,1963479978,positive,"in santa clara a long way from hoe, well not that far. it sure seems like it."
12146,1963480491,surprise,Loll whats boyfriend #2 supposed to mean then? @cathyweeeen its to cold
12147,1963480643,happiness,@kinahboo imma miss dem KObe nd Bron commrcials wen cleveland get knocked out doe  they wer funny
12152,1963481349,happiness,"@stephanie_hall no  i was gutted when he wasn't. lmao. i think i'm obsessed with him, bahaha."
12154,1963481763,happiness,@iFelixGonzalez really?!?! It looks like its going to rain here but its all just gray.... La is a bummer sumtimes
12158,1963482799,surprise,Cut my thumb with the saw in small metals   again...
12159,1963483095,positive,Going to the airport
12162,1963484157,fun,"@markhoppus Is there going to be a New-Brunswick, Canada Drive? lol I live far far away"
12169,1963485761,happiness,is dreaming of the weekend... awake!
12170,1963485810,love,"Graduation tonight  I'm gonna miss my boys...Mikey, Dustin, Miles, Charlie, Travy, Nicky, John, Jake, all my boys...I love you guys"
12171,1963485959,positive,@7mad He's my boxing trainer. Although I think the bruise came from me hitting myself on something. Ow
12172,1963486037,love,Ahh... I love Chinese music. Haha.  Not gonna see my luff til Thursday...
12174,1963486227,relief,About to clean my room
12177,1963487767,relief,Slowly getting ready for work
12185,1963497011,surprise,@MishGoddess not but I went to his page and it made me hungry
12186,1963497020,positive,Just heard good vibrations and i thought of Charlie dying on Lost
12189,1963497493,love,grrh  wii remote dead.. no multiplayer here tonight
12192,1963497860,happiness,@Alitaluna Hey workaholic! =P lol...jus wanted to say hiiii....i always tell ash to invite u over but she says ur always working lol
12196,1963498385,surprise,omg...did I just see a tweet from Miss Bonnie??? amazing...my phone died yesterday...and oster has alltel  I miss you
12205,1963499556,surprise,Jamies Free Views Dead
12206,1963499784,love,gosh today sucks! i didnt get my tax returns! im so upset cuz now i have to miss my best friends wedding in washington...lame
12209,1963501164,enthusiasm,Nice seeing my partner in crime/gossip drama queen partner again. I missed my Manda!
12210,1963501166,fun,Boooo my 2nd wkend bein 21 n ima b in tha house alone
12216,1963502727,relief,@Rachael_Hodges Yup. Their loss.
12220,1963503449,happiness,Yay almost home i had to go walking today .....
12221,1963503554,positive,@NiaBassett Iï¿½m good. Wanna get out of the office....
12227,1963504361,positive,@evernote @eyeficard I need one of these! Was just thinking about it earlier today as I downloaded pictures via USB.  #evernote_eyefi
12230,1963504622,relief,One is not supposed to have a headache on a Friday. That's just not right.
12231,1963504711,positive,@TeamDeLo that one has been done already
12239,1963506670,positive,@heidimontag WOW AND TO THINK SOME PEOPLE ACTUALLY REALLY DO LIVE IN THE JUNGLE BUT DONT GET TO GO BACK TO A HOTEL.
12240,1963506791,fun,Trying to sell my GM stock
12242,1963507999,surprise,They gave me a regular coke instead of diet. Really??
12243,1963508110,enthusiasm,i so wish i could get pregnant!!
12244,1963508602,positive,Just ate way to many chocolate animal crackers
12253,1963515896,positive,wanna do some sessions with ronnie he da bomb u know?
12257,1963516634,happiness,nice hair and nowhere to go
12262,1963517380,happiness,Feel so depressed that I couldn't save it... Thanks for nothing!
12265,1963518966,positive,@BeachBabe4Ever genevaaa! my picture isnt showing up  i dont think im doing it right
12268,1963519108,fun,"napppinggg, then work 7 - 11"
12269,1963519317,fun,I wish I could play guitar..... my guitar I got a few christmas`s ago is collecting dust! I need to learn! haha
12280,1963522578,relief,I like to explain something complicated to someone and get back a response of &quot;Sounds good!&quot;.  Except when it sounds like &quot;I don't care&quot;
12284,1963523786,love,"90 degrees, gross skies, and thunderstorms...perfect match for my mood  lol"
12287,1963524259,love,Can't wait for this weekend...I need a break
12288,1963524528,positive,@K1_Logos nope my computer right now is in need of a power supply so im useing an old office machine
12290,1963524741,happiness,"nice night, should be golfing"
12294,1963525601,love,@emzyjonas im probs gonna have to wait until it comes out on dvd  x
12299,1963527707,happiness,leaving florida want to live there forever! Texan*Girl
12304,1963529093,enthusiasm,BGT!!!!!!! - Will be gutted when it finishes tomorrow  - Stavros Flatley all the way!
12307,1963529607,fun,Photo: novusnovendo: EYECANDY + LIVE = like a STRIPCLUB! only he keeps his clothes on  BUT he can take them... http://tumblr.com/x2k1wga72
12316,1963531580,fun,@Vivienne89 i noo  i went to the zoo instead lol!! ru goin out 2night??? xx
12322,1963542564,positive,@SheilaRod but but it was funny when I wrote it
